station_id,station_name,latitude,longitude,pollutant,value,unit,avg_period_minutes,datetime_utc,datetime_local,source_url,source_agency,ingested_at_utc,license,quality_flag
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,21.95,µg/m³,60,2013-08-11T00:00:00,2013-08-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,20.68,µg/m³,60,2013-08-11T00:00:00,2013-08-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,12.54,µg/m³,60,2013-08-11T00:00:00,2013-08-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,2.76,µg/m³,60,2013-08-11T00:00:00,2013-08-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,701.8,µg/m³,60,2013-08-11T00:00:00,2013-08-11T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,15.53,µg/m³,60,2013-08-12T00:00:00,2013-08-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,27.79,µg/m³,60,2013-08-12T00:00:00,2013-08-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,24.85,µg/m³,60,2013-08-12T00:00:00,2013-08-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,15.88,µg/m³,60,2013-08-12T00:00:00,2013-08-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,3.76,µg/m³,60,2013-08-12T00:00:00,2013-08-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,835.29,µg/m³,60,2013-08-12T00:00:00,2013-08-12T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,17.53,µg/m³,60,2013-08-13T00:00:00,2013-08-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,33.63,µg/m³,60,2013-08-13T00:00:00,2013-08-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,29.02,µg/m³,60,2013-08-13T00:00:00,2013-08-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,19.22,µg/m³,60,2013-08-13T00:00:00,2013-08-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,4.77,µg/m³,60,2013-08-13T00:00:00,2013-08-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,968.79,µg/m³,60,2013-08-13T00:00:00,2013-08-13T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,19.53,µg/m³,60,2013-08-14T00:00:00,2013-08-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,39.47,µg/m³,60,2013-08-14T00:00:00,2013-08-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,33.2,µg/m³,60,2013-08-14T00:00:00,2013-08-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,22.56,µg/m³,60,2013-08-14T00:00:00,2013-08-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,5.77,µg/m³,60,2013-08-14T00:00:00,2013-08-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1102.28,µg/m³,60,2013-08-14T00:00:00,2013-08-14T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,21.54,µg/m³,60,2013-08-15T00:00:00,2013-08-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,45.32,µg/m³,60,2013-08-15T00:00:00,2013-08-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,37.37,µg/m³,60,2013-08-15T00:00:00,2013-08-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,25.89,µg/m³,60,2013-08-15T00:00:00,2013-08-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,6.77,µg/m³,60,2013-08-15T00:00:00,2013-08-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1235.77,µg/m³,60,2013-08-15T00:00:00,2013-08-15T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,23.54,µg/m³,60,2013-08-16T00:00:00,2013-08-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,51.16,µg/m³,60,2013-08-16T00:00:00,2013-08-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,41.54,µg/m³,60,2013-08-16T00:00:00,2013-08-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,29.23,µg/m³,60,2013-08-16T00:00:00,2013-08-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,7.77,µg/m³,60,2013-08-16T00:00:00,2013-08-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1369.27,µg/m³,60,2013-08-16T00:00:00,2013-08-16T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,11.54,µg/m³,60,2013-08-17T00:00:00,2013-08-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,16.16,µg/m³,60,2013-08-17T00:00:00,2013-08-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,16.54,µg/m³,60,2013-08-17T00:00:00,2013-08-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,9.24,µg/m³,60,2013-08-17T00:00:00,2013-08-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,1.77,µg/m³,60,2013-08-17T00:00:00,2013-08-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,569.43,µg/m³,60,2013-08-17T00:00:00,2013-08-17T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,13.54,µg/m³,60,2013-08-18T00:00:00,2013-08-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,22.0,µg/m³,60,2013-08-18T00:00:00,2013-08-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,20.72,µg/m³,60,2013-08-18T00:00:00,2013-08-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,12.57,µg/m³,60,2013-08-18T00:00:00,2013-08-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,2.77,µg/m³,60,2013-08-18T00:00:00,2013-08-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,702.92,µg/m³,60,2013-08-18T00:00:00,2013-08-18T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,15.55,µg/m³,60,2013-08-19T00:00:00,2013-08-19T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,27.84,µg/m³,60,2013-08-19T00:00:00,2013-08-19T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,24.89,µg/m³,60,2013-08-19T00:00:00,2013-08-19T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,15.91,µg/m³,60,2013-08-19T00:00:00,2013-08-19T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,3.77,µg/m³,60,2013-08-19T00:00:00,2013-08-19T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,836.42,µg/m³,60,2013-08-19T00:00:00,2013-08-19T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,17.55,µg/m³,60,2013-08-20T00:00:00,2013-08-20T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,33.68,µg/m³,60,2013-08-20T00:00:00,2013-08-20T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,29.06,µg/m³,60,2013-08-20T00:00:00,2013-08-20T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,19.25,µg/m³,60,2013-08-20T00:00:00,2013-08-20T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,4.77,µg/m³,60,2013-08-20T00:00:00,2013-08-20T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,969.91,µg/m³,60,2013-08-20T00:00:00,2013-08-20T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,19.55,µg/m³,60,2013-08-21T00:00:00,2013-08-21T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,39.52,µg/m³,60,2013-08-21T00:00:00,2013-08-21T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,33.23,µg/m³,60,2013-08-21T00:00:00,2013-08-21T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,22.59,µg/m³,60,2013-08-21T00:00:00,2013-08-21T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,5.78,µg/m³,60,2013-08-21T00:00:00,2013-08-21T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1103.4,µg/m³,60,2013-08-21T00:00:00,2013-08-21T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,21.55,µg/m³,60,2013-08-22T00:00:00,2013-08-22T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,45.36,µg/m³,60,2013-08-22T00:00:00,2013-08-22T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,37.4,µg/m³,60,2013-08-22T00:00:00,2013-08-22T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,25.92,µg/m³,60,2013-08-22T00:00:00,2013-08-22T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,6.78,µg/m³,60,2013-08-22T00:00:00,2013-08-22T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1236.9,µg/m³,60,2013-08-22T00:00:00,2013-08-22T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,23.56,µg/m³,60,2013-08-23T00:00:00,2013-08-23T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,51.2,µg/m³,60,2013-08-23T00:00:00,2013-08-23T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,41.57,µg/m³,60,2013-08-23T00:00:00,2013-08-23T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,29.26,µg/m³,60,2013-08-23T00:00:00,2013-08-23T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,7.78,µg/m³,60,2013-08-23T00:00:00,2013-08-23T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1370.39,µg/m³,60,2013-08-23T00:00:00,2013-08-23T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,11.56,µg/m³,60,2013-08-24T00:00:00,2013-08-24T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,16.21,µg/m³,60,2013-08-24T00:00:00,2013-08-24T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,16.58,µg/m³,60,2013-08-24T00:00:00,2013-08-24T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,9.26,µg/m³,60,2013-08-24T00:00:00,2013-08-24T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,1.78,µg/m³,60,2013-08-24T00:00:00,2013-08-24T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,570.55,µg/m³,60,2013-08-24T00:00:00,2013-08-24T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,13.56,µg/m³,60,2013-08-25T00:00:00,2013-08-25T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,22.05,µg/m³,60,2013-08-25T00:00:00,2013-08-25T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,20.75,µg/m³,60,2013-08-25T00:00:00,2013-08-25T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,12.6,µg/m³,60,2013-08-25T00:00:00,2013-08-25T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,2.78,µg/m³,60,2013-08-25T00:00:00,2013-08-25T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,704.05,µg/m³,60,2013-08-25T00:00:00,2013-08-25T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,15.56,µg/m³,60,2013-08-26T00:00:00,2013-08-26T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,27.89,µg/m³,60,2013-08-26T00:00:00,2013-08-26T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,24.92,µg/m³,60,2013-08-26T00:00:00,2013-08-26T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,15.94,µg/m³,60,2013-08-26T00:00:00,2013-08-26T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,3.78,µg/m³,60,2013-08-26T00:00:00,2013-08-26T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,837.54,µg/m³,60,2013-08-26T00:00:00,2013-08-26T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,17.57,µg/m³,60,2013-08-27T00:00:00,2013-08-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,33.73,µg/m³,60,2013-08-27T00:00:00,2013-08-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,29.09,µg/m³,60,2013-08-27T00:00:00,2013-08-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,19.28,µg/m³,60,2013-08-27T00:00:00,2013-08-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,4.78,µg/m³,60,2013-08-27T00:00:00,2013-08-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,971.03,µg/m³,60,2013-08-27T00:00:00,2013-08-27T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,19.57,µg/m³,60,2013-08-28T00:00:00,2013-08-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,39.57,µg/m³,60,2013-08-28T00:00:00,2013-08-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,33.27,µg/m³,60,2013-08-28T00:00:00,2013-08-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,22.61,µg/m³,60,2013-08-28T00:00:00,2013-08-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,5.78,µg/m³,60,2013-08-28T00:00:00,2013-08-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1104.53,µg/m³,60,2013-08-28T00:00:00,2013-08-28T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,21.57,µg/m³,60,2013-08-29T00:00:00,2013-08-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,45.41,µg/m³,60,2013-08-29T00:00:00,2013-08-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,37.44,µg/m³,60,2013-08-29T00:00:00,2013-08-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,25.95,µg/m³,60,2013-08-29T00:00:00,2013-08-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,6.79,µg/m³,60,2013-08-29T00:00:00,2013-08-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1238.02,µg/m³,60,2013-08-29T00:00:00,2013-08-29T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,23.57,µg/m³,60,2013-08-30T00:00:00,2013-08-30T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,51.25,µg/m³,60,2013-08-30T00:00:00,2013-08-30T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,41.61,µg/m³,60,2013-08-30T00:00:00,2013-08-30T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,29.29,µg/m³,60,2013-08-30T00:00:00,2013-08-30T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,7.79,µg/m³,60,2013-08-30T00:00:00,2013-08-30T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,1371.51,µg/m³,60,2013-08-30T00:00:00,2013-08-30T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm25,11.58,µg/m³,60,2013-08-31T00:00:00,2013-08-31T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,pm10,16.26,µg/m³,60,2013-08-31T00:00:00,2013-08-31T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,o3,16.61,µg/m³,60,2013-08-31T00:00:00,2013-08-31T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,no2,9.29,µg/m³,60,2013-08-31T00:00:00,2013-08-31T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,so2,1.79,µg/m³,60,2013-08-31T00:00:00,2013-08-31T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
cras_fercal,CRAS Fercal,-15.7023,-47.8008,co,571.68,µg/m³,60,2013-08-31T00:00:00,2013-08-31T00:00:00,https://monitorar.mma.gov.br/painel,MMA,2025-09-17T01:34:59.488114,,ok
